user id,product id,score,time,text
a3e9ojwhmxmyyf,b000lkxbl4,5,1180310400,delicious
ads5apy1nktl4,b000lkxbl4,5,1175040000,these potato chips are yummy
akgq6rm68sqy1,b000lkxbl4,1,1336521600,only awful because sometimes they are awful
a3ta1ujwrjf9nc,b000lkxbl4,4,1283472000,4 stars for price and taste
a3m174ic0vxos2,b000lkxbl4,5,1245024000,crispy crunchy and robust
a2fvd05z2fyw1p,b000lkxbl4,4,1243987200,tangy and delicious snack
a3m2vgwfjgruoh,b000lkxbl4,5,1217980800,best chip
a2ol5wlcnzvd9k,b000lkxbl4,3,1347408000,things you need to know
a2h2ljcq5dj5k3,b0030f70lo,1,1238544000,shelter dogs wouldnt even eat these
a3qditmy3ooyrp,b0030f70lo,5,1274832000,great product
a12mqa7imxz7jt,b0030f70lo,5,1241654400,dogs cant get enought of them
a12mqa7imxz7jt,b0030f70lo,3,1233014400,dogs love them but refrigerate for freshness
a1xgfw5016cgqi,b0030f70lo,4,1301529600,made in china but my dogs love them
a1hb6qcnv4yj3o,b0030f70lo,3,1286668800,made in china
a393f381ma82ay,b000fl08b0,5,1176336000,great sweetener
axj1qybul86on,b000fl08b0,3,1262563200,tastes great but what is it really
a1lzjzihupldv4,b000fl08b0,5,1181692800,vegan organic raw choice
akmey1bshsdg7,b000fl08b0,5,1236816000,a good choice
a2vbtn6zr67yof,b000fl08b0,5,1327276800,second reorder
a3ebhhczo6v2a4,b000fl08b0,5,1267056000,sticky and sweet
ad2qru9zxbqz1,b000fl08b0,5,1250899200,tasty stuff and apparently small amounts fuel rampant paranoia
a4dtm6b4ibyqx,b000eyrhl2,5,1215302400,great snack for the road
a1zsf5cj0a4cio,b000eyrhl2,3,1248048000,nice flavor but
a291htt117rvs9,b000eyrhl2,4,1324512000,good addition to healthy snack arsenal
aq1f3np2g15s5,b004felbh8,3,1305763200,da better flavor but still ive eaten better
ar33ku52libf1,b004felbh8,2,1305763200,sweet cracker with chewy bits
a1f9z42cff9iay,b004felbh8,3,1305763200,just okay
a4kjts5p78icu,b004felbh8,5,1305763200,great cookies
aappwnp9fwvws,b004felbh8,4,1305763200,tasty but pretty chewy
a2h2i5fy1puhp1,b004felbh8,4,1305590400,tasty light crispy cookie
a3h7npndmglou4,b004felbh8,5,1305417600,surprise husband likes a healthy cookie
a306153ftks9pl,b004felbh8,4,1305158400,light and healthy with only a single flaw
a3fkgkuci3dg9u,b004felbh8,3,1305072000,reasonable cookie palm oil is a concern
a277to3pkknydh,b004felbh8,5,1305072000,a cookie for grownups
a2slx6uhhycmcv,b004felbh8,4,1304985600,crunchy fig newtons
a20ddh4nt6q1e8,b004felbh8,3,1304985600,not very figy
a3h7aofqdpu0jv,b004felbh8,4,1304899200,not what i expected but really good
a1w415jp5weajk,b004felbh8,4,1304812800,just a hint of cinnamon
a2m9d9bdhonv3y,b004felbh8,4,1304812800,very tasty
a23kda686n6t4y,b004felbh8,4,1304726400,better than expected
a1ag7f4z1eoo5l,b004felbh8,4,1304726400,tasty easy snack
a16wpa6jv83yxt,b004felbh8,5,1304640000,crunchy and healthy honey fig goodness
a28i19q54myxgv,b004felbh8,2,1304553600,mild
a35x2jji49obzp,b004felbh8,4,1304553600,newtons fruit thins fig
aynah993vdect,b004felbh8,3,1304467200,okay taste for whole grain snack but 47 calories per cookie
apvk8ggssudce,b004felbh8,3,1304467200,a little chewy for a crispy cookie
a32t2h8150ojlu,b004felbh8,4,1304467200,these are pretty goodlike a crunchy graham cracker with little fig flavor bursts scattered throughout
a350hrb16yux9p,b004felbh8,2,1304467200,not enough fruit
a2aozq3wtnvvok,b004felbh8,3,1304467200,bland entry in a crowded market
a100wo06oqr8bq,b004felbh8,3,1304467200,mediocre
a1vf5ln6shfvfj,b004felbh8,5,1304467200,another great newton thins product
a1u1alqqmb6j22,b004felbh8,4,1304467200,a completely new take on the newton though the classic fig newton remains a better cookie
a1f2eyorwoz3g1,b004felbh8,5,1304380800,finally a fig newton for those who dont like fig newtons
anedxrfdzdl18,b004felbh8,2,1304380800,not my favorite
a2lxx47a0kmjvx,b004felbh8,4,1304380800,its a newton and its got fig but its no fig newton in the strict sense of the word
a3pnbz60xrkzfp,b004felbh8,4,1304294400,cookie thins
a3til1pc2ze97b,b004felbh8,5,1304294400,great cookie for newton lovers
a2qsboaagw1i1h,b004felbh8,4,1304208000,tasty snack
a1ekf9jff1xwsv,b004felbh8,4,1304121600,like shortbread but with much more flavor and spice
a1ihk8gl1esond,b004felbh8,5,1303948800,tasty
a3t1ld0c65qcwk,b004felbh8,5,1303948800,sensational nottoosweet cookies
a3efslemhnpp6a,b004felbh8,3,1303776000,tastes like a digestive biscuit with vestiges of fig
a3w4d8xoglwun5,b004felbh8,3,1303689600,fig honey
a2my9vxhzyahuz,b004felbh8,3,1303689600,meh
a34uvv757ikpvb,b004felbh8,1,1303776000,i dont get it
axoo7bpm22bdo,b004felbh8,4,1303862400,nummy treats
a2yw1mg1gku8xd,b004felbh8,4,1303862400,newton fruit thins
a3mfu0gvzuvh3k,b004felbh8,3,1306281600,not bad but whats the point when fig bars are so yummy
a1ljr5is0b6adx,b004felbh8,4,1305158400,what happens when fig honey tastes like oatmeal
a3hpcrd9rx351s,b004felbh8,5,1304812800,shatters newtons law fabulously
ak0cenm3lum28,b004felbh8,2,1303862400,if you really like graham crackers
acea95fqs1avp,b004felbh8,5,1304380800,a matter of taste
a36k2n527txxjn,b004felbh8,5,1304121600,tasty little snack
a3kz7oh4vrl048,b004felbh8,3,1303862400,not bad but overpriced for the quality
a22pubssnp54l,b004felbh8,4,1303862400,not what i expected but good
a3rek3ofonwb1q,b004felbh8,5,1303862400,grownup great and kids will love them too
a4jheo7h330af,b004felbh8,3,1303776000,not an exciting product
aerby54rwpso9,b004felbh8,5,1303689600,better than i thought theyd be
a1y1l56592h2zx,b004felbh8,4,1303689600,better alternative to traditional graham crackers or teddy grahams
a3cg6ylyzjxqg4,b004felbh8,5,1303603200,clear winner
a2ghu8i0p3hfrw,b004felbh8,3,1303776000,a british tea biscuit really
a3ulje7umugsxr,b004felbh8,3,1303948800,smelled better than they tasted
a2i05fgbtcrrb8,b004felbh8,2,1303862400,i like the regular fig newtons better
a1zh9lwmx5ucfj,b004felbh8,5,1303689600,delicious snack
auv3or951650c,b004felbh8,5,1313625600,looking for fig newtons look elsewhere cookie yum
a3nksvkxmm5i4t,b004felbh8,3,1309737600,decent cookie but horrible aftertaste
a27l5l6i7osv5b,b004felbh8,3,1309132800,a little bland but good with coffee
ajxdbmjbvugsr,b004felbh8,5,1306713600,simply delicious
a35a5s6h1wroo6,b000f4f952,5,1236038400,one of my favorite
a1aeqzm99lo9va,b000f4f952,5,1301788800,smooth mellow full bodied but never strong or bitter
a20eewwsfmz1pn,b000f4f952,5,1341273600,you can never go back
a1hryc60vtmyc0,b000f4f952,5,1251158400,with or without clotted cream and scones
a2zyc6nimhw0hh,b000wful3e,5,1295654400,cats love it
auw5xc67e9mil,b000wful3e,5,1294012800,the best money can buy for your cat next to homemade revised for turkey
al1xv4l25fz2s,b000wful3e,5,1290470400,very high quality food and cat likes it
avj2fdl5it7x0,b000wful3e,5,1289174400,cat loves this and its a high quality food
auw5xc67e9mil,b000wful3e,5,1288915200,thie best money can buy for your cat next to homemade revised
avj2fdl5it7x0,b000wful3e,5,1264464000,my cat loves this stuff
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a2eg5zek4s4e7f,b000wful3e,1,1289433600,our cats no longer will touch any of it
a58n07m0zcymb,b000wful3e,5,1330214400,my 2 cats love cubed wellness food
a12dquajn9qh23,b000wful3e,5,1274140800,our 2 kittens love it
a2zyc6nimhw0hh,b000wful3e,5,1295654400,cats love it
a34uv2ffxjps3t,b000wful3e,5,1294185600,my cats love it
a2fgxwwr8zu59c,b000wful3e,4,1292198400,cats love the food but no pulltab top and dented cans
al1xv4l25fz2s,b000wful3e,5,1291248000,healthy and kittens dig it
a3jhc8o59wdhfz,b000wful3e,4,1289865600,i like that its grainfree but its awfully expensive
awc6rmu31978f,b000wful3e,5,1288915200,cats love this doesnt smell like bad cat food
a1fwn2m4xll6rp,b000wful3e,3,1246838400,cats dont like
a35n0eicby7x8j,b000wful3e,2,1346284800,i want to love this stuff as the ingredients are great but diarrhea
a2frfaqcwzjt3q,b000wful3e,3,1282608000,she eats it but its like pulling teeth
agds7b4drssmf,b000wful3e,1,1261699200,very disappointed
a4jyaw6ltdz4q,b000wful3e,1,1166572800,onslow says yuck
a4jyaw6ltdz4q,b000wful3e,1,1208131200,health food for cats
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a2eg5zek4s4e7f,b000wful3e,1,1243296000,the recipe or ingredient quality has changed
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a2whv0ylbok0i0,b000wful3e,5,1333324800,kittens go nuts for this
a8p8kpvxcwv9r,b000wful3e,5,1328659200,the best cat food on the planet
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
agds7b4drssmf,b000wful3e,1,1259452800,very disappointed
a2fgxwwr8zu59c,b000wful3e,4,1292198400,cats love the food but no pulltab top and dented cans
a2dha9bis3nb2h,b000wful3e,1,1289606400,the only welleness food my cat refuses to eat
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a1fwn2m4xll6rp,b000wful3e,5,1246838400,receommended by our vet
auw5xc67e9mil,b000wful3e,5,1295740800,the best money can buy for your cat next to homemade revised for turkey
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a3d9q8v4fgla82,b000wful3e,5,1321920000,high quality grain free popular with the whiskeredones
a34uv2ffxjps3t,b000wful3e,5,1294185600,great cat food
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a29jumrl1us6yp,b000wful3e,5,1278201600,fantastic food for good cat health
a3bbc8e7qt7n9i,b0026bqkt6,3,1315267200,not peanut butter but not bad
a2qdojfflfgf18,b002yj0118,5,1298937600,great product
ao09rwv40ix78,b002yj0118,5,1267833600,theater style popcorn at home
a1ilmdo2212zz9,b002yj0118,3,1266537600,taste good but very small popped kernels
a1rrmzkomz2m7j,b001bcvy9w,4,1227657600,nice but pricey
a2cv33795l4khh,b001bcvy9w,3,1227657600,mixed reviews from the house felines
a1aepmpa12guj7,b001bcvy9w,3,1227830400,if your cat likes people food this may be for you
ag90oghdgoovh,b001bcvy9w,3,1231545600,ho hum response
a1q7a78vsq5gq4,b001bcvy9w,5,1229990400,a feast for the most finnicky furry feline
ag90oghdgoovh,b001bcvy9w,4,1229990400,they seem to like it
a23e9zps2rqzs0,b001bcvy9w,5,1229644800,finicky cats
af3bympwkwo8f,b001bcvy9w,1,1229558400,warning contains menadione
af3ewordt15au,b001bcvy9w,5,1229558400,my cats love it
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,if it looks good is it good for the cats
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,if it looks good is it good for the cats
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,it looks good but is it good for the cats
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,it looks good but is not a big hit with the cats
a2pnou7nxb1je4,b001bcvy9w,3,1229385600,5 star for quality but 2 for price
a1j75jj0q2oejn,b001bcvy9w,3,1228953600,its ok for some cats but not all
a306153ftks9pl,b001bcvy9w,3,1228694400,good quality but ultimately it depends on the cats personality
a2frfaqcwzjt3q,b001bcvy9w,4,1228608000,got diarrhea
a2bcdzo1xqldh,b001bcvy9w,5,1228521600,kitties love it
a3jloixfm75qnv,b001bcvy9w,3,1228435200,too pricey for cat food
a2w9i628i6se1u,b001bcvy9w,4,1228348800,a petite treat
a1rlp0r1n8h8c4,b001bcvy9w,5,1228348800,just like homemade
a2i5qh4f5fdkk5,b001bcvy9w,5,1228262400,petite cuisine variety pack chinese chicken chicken pot pie
a3qs4wwc1lca6h,b001bcvy9w,4,1228262400,almost worthy of five stars
adezopmpkk146,b001bcvy9w,5,1228262400,kitty yum yum 0
a25c2m3qf9g7oq,b001bcvy9w,3,1228262400,three out of four cats approve owner less enthused
a3uw0pqlduacmh,b001bcvy9w,5,1228176000,looks fantastic
a1jmr1n9nbyj1x,b001bcvy9w,4,1228176000,doesnt look like catfood
a2pnou7nxb1je4,b001bcvy9w,4,1228176000,chinese chicken and chicken pot pie
a2lxc5zhhp0wxp,b001bcvy9w,5,1228176000,a real hit with my impossible cat
a1z4lx3q1ymf84,b001bcvy9w,5,1228176000,only the best for my pussing foot kitties
a87rt63v7smd3,b001bcvy9w,5,1228176000,not your typical catfood
a2ssv6km3w1vfd,b001bcvy9w,5,1228176000,a delightful surprise
a1rlp0r1n8h8c4,b001bcvy9w,5,1228176000,looks smells good enought to eat
a2uohalgf2x77q,b001bcvy9w,4,1228089600,cats seem to enjoy it
a25kvm6gjblisz,b001bcvy9w,4,1228089600,looks and smells like human food
a2l01339xv496v,b001bcvy9w,4,1228003200,a new brand for me
a250axlrbvykb4,b001bcvy9w,5,1227916800,very healthy cat food much better than almost any other
avjj2d4g5i0z4,b001bcvy9w,5,1227916800,our kitties love this food
ady836hk6qsyr,b001bcvy9w,4,1227830400,even for a picky cat
app8xwyyv4paa,b001bcvy9w,5,1227657600,great chow for a gourmet kitty
a27o5zufaewt9l,b001bcvy9w,5,1227657600,my cats love it
a1qk0xcaphiw1l,b001bcvy9w,4,1227657600,tasty but pricey
af3bympwkwo8f,b001bcvy9w,3,1227571200,please check the controversial ingredients and decide for yourself
a3cg6ylyzjxqg4,b001bcvy9w,5,1227571200,looks like a winner
af3bympwkwo8f,b001bcvy9w,1,1243555200,warning contains menadione
a1kek09za6j9p8,b001bcvy9w,5,1227571200,a review from trixie the wondercat as told to her person
af3bympwkwo8f,b001bcvy9w,1,1229558400,warning contains menadione
a2pnou7nxb1je4,b001bcvy9w,2,1229040000,crab meat layer thin as veneer
af3bympwkwo8f,b001bcvy9w,1,1243555200,warning contains menadione
a2dyw9y2d8e43l,b001bcvy9w,4,1228003200,the cat seems pleased
a3vsmubky8hyb2,b001bcvy9w,3,1227657600,quality ingredients unfortunately not a hit with my cat
a16axq11sza8sq,b001bcvy9w,5,1227657600,my cats love this stuff
a3vzh0pwlq9bb1,b001bcvy9w,5,1227571200,great assortment aroma cats love it
a3da0btigt3wg5,b001bcvy9w,5,1227571200,mmmeeeeeeoooowwww
aappwnp9fwvws,b001bcvy9w,3,1228003200,this is not fancy feast
a1epp56a17r62q,b001bcvy9w,2,1238889600,my cat likes the broth
ak8lofyrzjjw0,b001bcvy9w,4,1229558400,seems to give our cat more energy
af3ewordt15au,b001bcvy9w,5,1227657600,my cats love it
a13mksasq6ywl7,b001bcvy9w,5,1227571200,meow
a3t3s48uavtue9,b001bcvy9w,5,1227571200,petite cuisine
aqll2r1ppr46x,b001bcvy9w,5,1227139200,great food for you kitties
aq8du6xva3usj,b001bcvy9w,5,1227657600,confessions of a finicky eater
aqll2r1ppr46x,b001bcvy9w,5,1227139200,great food for you kitties
a2g7b7fkp2o2pu,b001bcvy9w,5,1221177600,another great cat food
af3bympwkwo8f,b001bcvy9w,1,1243555200,warning contains menadione
a3j356l2adk05z,b001bcvy9w,4,1231459200,quality cat food
a2nmqwbdwt3sqf,b001bcvy9w,4,1227744000,looks almost like people food
a3mznrsdq32uuh,b001bcvy9w,5,1227657600,my cats cant get enough
aq8du6xva3usj,b001bcvy9w,5,1227657600,confessions of a finicky eater part two
a2db720i9xrx7k,b001bcvy9w,5,1227571200,a winner
a1btg38xsgylw3,b001bcvy9w,4,1228176000,5050 response from family cats
a1ba72k4vk1un1,b001bcvy9w,5,1228089600,12 cats later
a2g7b7fkp2o2pu,b001bcvy9w,5,1221177600,highly recommend
a2e2pa6unk1e05,b001bcvy9w,5,1228262400,two paws up
a1jmr1n9nbyj1x,b001bcvy9w,4,1228176000,actually smells pretty good
app8xwyyv4paa,b001bcvy9w,5,1227744000,great cat food even the dogs love it
a2dv48tsvvvo6v,b001bcvy9w,5,1227657600,my cat gave these five stars
a2dv48tsvvvo6v,b001bcvy9w,5,1227657600,my cat gave these five stars
a2r1huyhxv7h18,b001bcvy9w,4,1227571200,you can see this is quality food when you open the can
af3bympwkwo8f,b001bcvy9w,1,1229558400,warning contains menadione
a19xbw5wudh1z,b001bcvy9w,4,1227657600,very good cat food but
af3bympwkwo8f,b001bcvy9w,1,1243555200,warning contains menadione
af3bympwkwo8f,b001bcvy9w,1,1243555200,warning contains menadione
a1dc1o4vx6ahpp,b001bcvy9w,4,1228262400,good food but may not please picky cats
a3h7aofqdpu0jv,b001bcvy9w,3,1227830400,so far the kitties arent buying it
a3t3s48uavtue9,b001bcvy9w,5,1245542400,red snapper
a2qdbohv00nor2,b001bcvy9w,5,1233878400,cats love it
a89zzkndfqh23,b001bcvy9w,3,1228262400,im sorry to say that things did not go well with this food
a31ystichfyn7o,b001bcvy9w,3,1228089600,quality product but not what my cat would prefer
a1bk60gz4qme6i,b001bcvy9w,3,1228089600,one out of three cats partially liked it
a1ba72k4vk1un1,b001bcvy9w,5,1228089600,my 12 cats like this product just fine details
a3fkpbni7uwqfw,b001bcvy9w,4,1227916800,cats love it
a2ysfkx18xthed,b001bcvy9w,5,1235001600,speaking for the cat this stuff is great
aaa0tuks5vbsa,b001bcvy9w,5,1234224000,people food
a2qdbohv00nor2,b001bcvy9w,5,1233878400,cats love it
a2qdbohv00nor2,b001bcvy9w,5,1233878400,cats love it
a2qdbohv00nor2,b001bcvy9w,5,1233878400,cats love it
a1f2eyorwoz3g1,b001bcvy9w,3,1230336000,mixed reviews
a1qk0xcaphiw1l,b001bcvy9w,4,1229472000,my cats vote yes
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,if it looks good is it good for the cats
a3fkgkuci3dg9u,b001bcvy9w,3,1229472000,it looks good but is it good for the cats
an0n05a9lijeq,b001bcvy9w,5,1229126400,its a 100 hit
a1t61qp7qhybrq,b001bcvy9w,5,1228953600,luxury meal
a2wn1qf8gsvhyv,b001bcvy9w,5,1228780800,people food for cats
a2frfaqcwzjt3q,b001bcvy9w,5,1228608000,got diarrhea
a27o5zufaewt9l,b001bcvy9w,5,1228176000,great
a1hryc60vtmyc0,b001bcvy9w,5,1228089600,five paw salute
a2sh7owe8qjync,b001bcvy9w,3,1228003200,more watery than expected cats are not digesting it well
a27o5zufaewt9l,b001bcvy9w,5,1228003200,cats went nuts over it
a250axlrbvykb4,b001bcvy9w,4,1227916800,healthy food for cats
atmnwaoal3evq,b002au4v94,5,1250640000,excellent gluten free and dairy free oatmeal
a33aqpjyh7uuxr,b002au4v94,4,1321142400,nom nom nom 4 stars from a nongluten free mom
agzkj1rcat9z9,b002au4v94,4,1264291200,delicious but something is awry
a1d7skbdflskfx,b002au4v94,5,1282435200,thank you dr lucy
a1yn7kuady6qj1,b002au4v94,5,1251763200,i was pleasantly surprised at how good these cookies are
a38lipx6ghli9x,b0016b7z32,5,1347062400,great tea
a29nqi0ot0q81s,b0016b7z32,5,1346889600,delicious
adaoc6utl8zzv,b0016b7z32,5,1346112000,tea time
a23lsqmkwu1b00,b0016b7z32,2,1345593600,i liked it at first
a78ns29tcgki7,b0016b7z32,4,1343174400,actually works
a1e0nxrtgydn45,b0016b7z32,5,1342396800,good tea
a2csap7t1fsivm,b0016b7z32,5,1341446400,earthy and comforting
apcomfrs7nit8,b0016b7z32,5,1340841600,yummy
atct22ym2huq8,b0016b7z32,4,1340236800,great flavored tea
a1csb9fs3slhjo,b0016b7z32,5,1339200000,great stuff
aknhkb593finl,b0016b7z32,4,1339027200,tastes ok good for ya
a2vn5p9wa4htfr,b0016b7z32,5,1338768000,great tea reasonable price
a2ygdufev2b7to,b0016b7z32,5,1338249600,taste
aea27wv6nxoh2,b0016b7z32,4,1338249600,i like the taste
a666qet48nulx,b0016b7z32,5,1337212800,very tasty tea
a2nnzj5s6xjgjr,b0016b7z32,4,1335916800,it is better than i expected
a3pjrr03zafwgr,b0016b7z32,2,1334361600,useless i feel no effects whatsoever
a3kiigprvtm1x3,b0016b7z32,5,1334188800,raspberry leaf tea
a1qp7kx8anvi00,b0016b7z32,5,1333929600,mmmmh jummy
a1yjni5nuyvjkg,b0016b7z32,5,1333929600,love this tea
a3t2svlhtjoi2x,b0016b7z32,4,1333584000,does the job
a333abl4ww067d,b0016b7z32,1,1332374400,fish tea
a3jgxc99p2u2ri,b0016b7z32,1,1332288000,this is the foulest tea ever
a2ddalfvsqte0j,b0016b7z32,5,1331856000,this works
a15qruaqb1qwvd,b0016b7z32,5,1331510400,excellent
a2eczdje7aem67,b0016b7z32,4,1331251200,bad taste but helps you fall asleep
ama4vs04dud6b,b0016b7z32,5,1330387200,awesome tea
a3pa1q5c43yy52,b0016b7z32,5,1329523200,good tea
a1wajothdph97p,b0016b7z32,5,1329091200,fennel seed tea bags
al1ekhj4uzf8z,b0016b7z32,5,1328400000,it works
afu4e0fkguq7a,b0016b7z32,1,1327968000,weak wimpy worthless
a1rfm786mybg8g,b0016b7z32,5,1325808000,distinct odor but i really like it
a3sl4rpy4kdnaq,b0016b7z32,5,1325376000,excellent tea
a3szxhw69dxmuc,b0016b7z32,5,1325030400,tea
a2bueyp4gnz5p8,b0016b7z32,2,1322524800,fenugreek tea
a2apzjzt4oakby,b0016b7z32,5,1320624000,delicious herbal tea
a334mqca8rfelb,b0016b7z32,5,1319328000,yummy tea
a2ynikqdlzr2ww,b0016b7z32,5,1315353600,great tea for pregnancy
a17x91stb6652z,b0016b7z32,5,1314835200,hetrbal teaschamomile
a1atv7o231dxis,b0016b7z32,2,1312329600,not my cup of tea
a2dzq4iv1gk7wh,b0016b7z32,5,1311120000,fragrant chamomile tea
a1wzy9goee7iaz,b0016b7z32,5,1309219200,very good
a1189a19x4j6cp,b0016b7z32,5,1303344000,best pure st john tea
a1i9pcpmt3gskg,b0016b7z32,5,1296864000,yum
aj106jeo96bxi,b0016b7z32,5,1296172800,time for tea
a1yfi21cfkyv5i,b0016b7z32,5,1266537600,delicious licoriceflavored tea
a34prwlv61y355,b0016b7z32,5,1264291200,fresh tasting good value
a2vtvpqvtz8w1a,b0016b7z32,5,1294358400,fast shipment
a1qra8xpfuekw5,b0016b7z32,5,1325548800,great for your health
a3v9m50szj2a2d,b0016b7z32,5,1319328000,served its purpose
a26kcyewgtqebv,b0016b7z32,1,1312588800,suggested by dr oz
a2emm13tiu7iml,b0016b7z32,1,1298592000,not even close
a1j7rsvcf7f7b3,b0016b7z32,5,1296086400,it warmed me up
