id_i,id_j,row
475,469,9600
475,741,9601
475,1044,9602
476,704,9603
476,705,9604
476,706,9605
476,707,9606
476,708,9607
476,787,9608
476,909,9609
476,910,9610
476,926,9611
476,1048,9612
476,1049,9613
476,1299,9614
476,1316,9615
476,1319,9616
476,1377,9617
476,1414,9618
476,1427,9619
476,1448,9620
476,1483,9621
476,1484,9622
476,1485,9623
476,1494,9624
476,1546,9625
476,1547,9626
476,1548,9627
476,1569,9628
476,1570,9629
476,1635,9630
476,1716,9631
476,1717,9632
477,23,9633
477,32,9634
477,33,9635
477,34,9636
477,35,9637
477,36,9638
477,37,9639
477,38,9640
477,62,9641
477,68,9642
477,69,9643
477,89,9644
477,323,9645
477,324,9646
477,455,9647
477,521,9648
477,648,9649
477,649,9650
477,650,9651
477,651,9652
477,667,9653
477,674,9654
477,879,9655
477,1317,9656
477,1638,9657
478,179,9658
478,182,9659
478,479,9660
478,480,9661
478,567,9662
478,568,9663
478,1007,9664
478,1118,9665
478,1119,9666
478,1120,9667
479,816,9668
479,818,9669
479,898,9670
479,1041,9671
479,1249,9672
479,1278,9673
479,1290,9674
479,1291,9675
479,1292,9676
479,1293,9677
479,1294,9678
479,1364,9679
479,1378,9680
479,1379,9681
479,1407,9682
479,1408,9683
479,1493,9684
479,1583,9685
479,1585,9686
479,1586,9687
479,1592,9688
479,1594,9689
479,1632,9690
479,1664,9691
479,1697,9692
479,1702,9693
480,1397,9694
480,1514,9695
480,1694,9696
481,19,9697
482,23,9698
482,32,9699
482,33,9700
482,34,9701
482,35,9702
482,36,9703
482,37,9704
482,38,9705
482,62,9706
482,68,9707
482,69,9708
482,89,9709
482,323,9710
482,324,9711
482,455,9712
482,521,9713
482,648,9714
482,649,9715
482,650,9716
482,651,9717
482,667,9718
482,674,9719
482,879,9720
482,1317,9721
482,1638,9722
483,184,9723
483,718,9724
483,1049,9725
483,1546,9726
484,30,9727
484,185,9728
485,42,9729
485,121,9730
485,457,9731
485,458,9732
485,509,9733
485,655,9734
485,1554,9735
486,1018,9736
486,1019,9737
486,1020,9738
486,1021,9739
486,1022,9740
486,1023,9741
486,1024,9742
486,1236,9743
486,1237,9744
487,23,9745
487,32,9746
487,33,9747
487,34,9748
487,35,9749
487,36,9750
487,37,9751
487,38,9752
487,62,9753
487,68,9754
487,69,9755
487,89,9756
487,323,9757
487,324,9758
487,455,9759
487,521,9760
487,648,9761
487,649,9762
487,650,9763
487,651,9764
487,667,9765
487,674,9766
487,879,9767
487,1317,9768
487,1638,9769
488,70,9770
488,71,9771
488,73,9772
488,74,9773
488,110,9774
488,366,9775
488,367,9776
488,369,9777
488,489,9778
488,490,9779
488,491,9780
488,652,9781
488,663,9782
488,671,9783
488,783,9784
488,994,9785
488,1099,9786
488,1122,9787
488,1123,9788
488,1124,9789
488,1360,9790
488,1410,9791
488,1483,9792
488,1484,9793
488,1485,9794
488,1526,9795
488,1527,9796
488,1528,9797
488,1529,9798
488,1530,9799
488,1531,9800
488,1532,9801
488,1533,9802
488,1534,9803
488,1535,9804
488,1536,9805
488,1643,9806
488,1644,9807
488,1645,9808
488,1647,9809
488,1648,9810
488,1650,9811
488,1652,9812
489,27,9813
489,334,9814
489,427,9815
489,613,9816
489,615,9817
489,1268,9818
489,1406,9819
489,1428,9820
489,1461,9821
490,750,9822
490,843,9823
490,847,9824
490,901,9825
490,919,9826
490,1030,9827
490,1032,9828
490,1182,9829
490,1183,9830
490,1278,9831
490,1290,9832
490,1291,9833
490,1292,9834
490,1293,9835
490,1294,9836
490,1332,9837
490,1338,9838
490,1341,9839
490,1346,9840
490,1352,9841
490,1379,9842
490,1553,9843
490,1574,9844
490,1576,9845
490,1579,9846
490,1580,9847
490,1585,9848
490,1586,9849
490,1625,9850
490,1629,9851
490,1657,9852
490,1659,9853
490,1661,9854
490,1683,9855
490,1700,9856
490,1711,9857
490,1723,9858
490,1724,9859
491,181,9860
491,304,9861
491,407,9862
491,408,9863
491,679,9864
491,784,9865
491,859,9866
491,889,9867
491,907,9868
491,908,9869
491,909,9870
491,1046,9871
491,1047,9872
491,1107,9873
491,1316,9874
491,1319,9875
491,1416,9876
491,1456,9877
491,1616,9878
491,1675,9879
492,289,9880
492,1065,9881
492,1122,9882
492,1123,9883
492,1124,9884
492,1219,9885
493,262,9886
493,1299,9887
493,1322,9888
493,1397,9889
493,1422,9890
493,1434,9891
493,1444,9892
493,1446,9893
493,1461,9894
493,1463,9895
493,1494,9896
493,1513,9897
493,1524,9898
493,1526,9899
493,1527,9900
493,1528,9901
493,1529,9902
493,1530,9903
493,1531,9904
493,1532,9905
493,1533,9906
493,1534,9907
493,1535,9908
493,1536,9909
493,1546,9910
493,1556,9911
493,1558,9912
493,1571,9913
493,1587,9914
493,1588,9915
493,1589,9916
493,1590,9917
493,1612,9918
493,1639,9919
493,1695,9920
493,1716,9921
493,1717,9922
494,1096,9923
494,1107,9924
494,1134,9925
494,1300,9926
494,1314,9927
494,1315,9928
494,1375,9929
494,1483,9930
494,1484,9931
494,1485,9932
494,1526,9933
494,1527,9934
494,1528,9935
494,1529,9936
494,1530,9937
494,1531,9938
494,1532,9939
494,1533,9940
494,1534,9941
494,1535,9942
494,1536,9943
494,1609,9944
495,363,9945
495,1069,9946
495,1096,9947
495,1377,9948
495,1416,9949
495,1443,9950
495,1444,9951
495,1447,9952
495,1450,9953
495,1526,9954
495,1527,9955
495,1528,9956
495,1529,9957
495,1530,9958
495,1531,9959
495,1532,9960
495,1533,9961
495,1534,9962
495,1535,9963
495,1536,9964
495,1561,9965
496,1134,9966
496,1244,9967
496,1312,9968
496,1334,9969
496,1358,9970
496,1397,9971
496,1402,9972
496,1410,9973
496,1443,9974
496,1467,9975
496,1468,9976
496,1473,9977
496,1482,9978
496,1518,9979
496,1519,9980
496,1520,9981
496,1557,9982
496,1611,9983
496,1713,9984
496,1714,9985
496,1715,9986
496,1722,9987
497,215,9988
497,678,9989
497,680,9990
497,745,9991
497,746,9992
497,747,9993
497,831,9994
497,1283,9995
497,1380,9996
497,1707,9997
497,1708,9998
497,1709,9999
497,1710,10000
498,262,10001
498,860,10002
498,861,10003
498,911,10004
498,1095,10005
498,1096,10006
498,1247,10007
498,1312,10008
498,1316,10009
498,1319,10010
498,1358,10011
498,1366,10012
498,1367,10013
498,1368,10014
498,1375,10015
498,1377,10016
498,1397,10017
498,1400,10018
498,1401,10019
498,1402,10020
498,1426,10021
498,1434,10022
498,1462,10023
498,1526,10024
498,1527,10025
498,1528,10026
498,1529,10027
498,1530,10028
498,1531,10029
498,1532,10030
498,1533,10031
498,1534,10032
498,1535,10033
498,1536,10034
498,1557,10035
498,1569,10036
498,1570,10037
498,1611,10038
498,1612,10039
498,1616,10040
499,135,10041
499,136,10042
499,145,10043
499,146,10044
499,414,10045
499,415,10046
499,416,10047
499,500,10048
499,701,10049
499,1060,10050
499,1061,10051
500,671,10052
500,704,10053
500,705,10054
500,706,10055
500,707,10056
500,708,10057
500,1350,10058
500,1376,10059
500,1377,10060
500,1443,10061
500,1483,10062
500,1484,10063
500,1485,10064
500,1526,10065
500,1527,10066
500,1528,10067
500,1529,10068
500,1530,10069
500,1531,10070
500,1532,10071
500,1533,10072
500,1534,10073
500,1535,10074
500,1536,10075
500,1639,10076
500,1643,10077
501,383,10078
501,511,10079
501,654,10080
501,745,10081
501,746,10082
501,747,10083
501,1283,10084
501,1339,10085
501,1365,10086
501,1376,10087
501,1491,10088
501,1633,10089
501,1698,10090
501,1707,10091
501,1708,10092
501,1709,10093
501,1710,10094
502,489,10095
502,490,10096
502,491,10097
502,663,10098
502,933,10099
502,1255,10100
502,1256,10101
502,1266,10102
502,1465,10103
502,1469,10104
502,1607,10105
502,1608,10106
502,1635,10107
503,53,10108
503,64,10109
503,77,10110
503,121,10111
503,123,10112
503,126,10113
503,127,10114
503,128,10115
503,129,10116
503,132,10117
503,134,10118
503,137,10119
503,138,10120
503,139,10121
503,140,10122
503,147,10123
503,150,10124
503,151,10125
503,152,10126
503,155,10127
503,179,10128
503,182,10129
503,185,10130
503,208,10131
503,391,10132
503,393,10133
503,456,10134
503,467,10135
503,479,10136
503,480,10137
503,567,10138
503,568,10139
503,572,10140
503,597,10141
503,598,10142
503,599,10143
503,600,10144
503,601,10145
503,603,10146
503,604,10147
503,605,10148
503,606,10149
503,633,10150
503,656,10151
503,661,10152
503,669,10153
503,670,10154
503,760,10155
503,877,10156
503,892,10157
503,902,10158
503,903,10159
503,923,10160
503,1135,10161
503,1220,10162
503,1224,10163
503,1225,10164
503,1226,10165
503,1227,10166
503,1300,10167
503,1301,10168
503,1358,10169
503,1374,10170
503,1397,10171
503,1413,10172
503,1432,10173
503,1448,10174
503,1515,10175
503,1524,10176
503,1546,10177
503,1548,10178
503,1607,10179
503,1608,10180
503,1642,10181
503,1731,10182
504,364,10183
505,660,10184
505,860,10185
505,889,10186
505,908,10187
505,910,10188
505,911,10189
505,927,10190
505,958,10191
505,959,10192
505,960,10193
505,961,10194
505,1125,10195
505,1334,10196
505,1366,10197
505,1368,10198
505,1376,10199
505,1414,10200
505,1421,10201
505,1433,10202
505,1443,10203
505,1467,10204
505,1468,10205
505,1473,10206
505,1482,10207
505,1524,10208
505,1558,10209
505,1561,10210
505,1587,10211
505,1588,10212
505,1589,10213
505,1590,10214
505,1610,10215
505,1713,10216
505,1714,10217
505,1715,10218
506,244,10219
506,685,10220
506,686,10221
506,687,10222
506,688,10223
506,689,10224
507,1095,10225
507,1096,10226
507,1318,10227
507,1343,10228
507,1344,10229
507,1345,10230
507,1370,10231
507,1372,10232
507,1375,10233
507,1377,10234
507,1400,10235
507,1401,10236
507,1402,10237
507,1613,10238
507,1641,10239
507,1647,10240
507,1651,10241
507,1685,10242
508,303,10243
508,377,10244
508,883,10245
508,1552,10246
509,132,10247
509,137,10248
509,140,10249
509,298,10250
509,300,10251
509,391,10252
509,877,10253
509,892,10254
509,990,10255
509,1148,10256
509,1226,10257
510,927,10258
510,1096,10259
510,1136,10260
510,1137,10261
510,1200,10262
510,1360,10263
510,1374,10264
510,1397,10265
510,1398,10266
510,1444,10267
510,1455,10268
510,1558,10269
510,1569,10270
510,1570,10271
510,1607,10272
510,1608,10273
510,1612,10274
511,529,10275
511,576,10276
511,579,10277
511,632,10278
511,693,10279
511,694,10280
511,695,10281
511,696,10282
511,718,10283
511,911,10284
511,966,10285
511,967,10286
511,1001,10287
511,1005,10288
511,1006,10289
511,1069,10290
511,1244,10291
511,1247,10292
511,1328,10293
511,1334,10294
511,1377,10295
511,1448,10296
511,1449,10297
511,1467,10298
511,1468,10299
511,1473,10300
511,1482,10301
511,1558,10302
511,1559,10303
511,1562,10304
511,1568,10305
511,1571,10306
511,1587,10307
511,1588,10308
511,1589,10309
511,1590,10310
511,1618,10311
511,1619,10312
511,1713,10313
511,1714,10314
511,1715,10315
511,1722,10316
512,55,10317
512,65,10318
512,94,10319
512,98,10320
512,540,10321
512,541,10322
512,610,10323
512,612,10324
512,627,10325
512,930,10326
512,1144,10327
512,1432,10328
512,1439,10329
512,1446,10330
513,190,10331
513,217,10332
513,253,10333
513,436,10334
513,462,10335
513,473,10336
513,1419,10337
513,1691,10338
513,1729,10339
514,101,10340
514,102,10341
514,103,10342
514,104,10343
514,105,10344
514,106,10345
514,194,10346
514,255,10347
514,327,10348
514,372,10349
514,389,10350
514,501,10351
514,653,10352
514,675,10353
514,699,10354
514,766,10355
514,1098,10356
514,1101,10357
514,1494,10358
514,1642,10359
514,1643,10360
514,1716,10361
514,1717,10362
515,1188,10363
515,1208,10364
515,1209,10365
515,1210,10366
515,1499,10367
515,1500,10368
515,1501,10369
515,1503,10370
515,1604,10371
515,1605,10372
515,1626,10373
515,1667,10374
515,1703,10375
516,1278,10376
516,1290,10377
516,1291,10378
516,1292,10379
516,1293,10380
516,1294,10381
516,1379,10382
516,1585,10383
516,1586,10384
517,168,10385
517,377,10386
517,1268,10387
517,1417,10388
517,1552,10389
518,0,10390
518,1,10391
518,12,10392
518,14,10393
518,39,10394
518,45,10395
518,46,10396
518,47,10397
518,48,10398
518,49,10399
518,56,10400
518,540,10401
518,541,10402
518,543,10403
518,546,10404
518,547,10405
518,549,10406
518,551,10407
518,553,10408
518,554,10409
518,558,10410
518,559,10411
518,702,10412
518,1144,10413
518,1537,10414
519,262,10415
519,994,10416
519,1095,10417
519,1096,10418
519,1099,10419
519,1322,10420
519,1334,10421
519,1376,10422
519,1444,10423
519,1446,10424
519,1450,10425
519,1483,10426
519,1484,10427
519,1485,10428
519,1526,10429
519,1527,10430
519,1528,10431
519,1529,10432
519,1530,10433
519,1531,10434
519,1532,10435
519,1533,10436
519,1534,10437
519,1535,10438
519,1536,10439
519,1537,10440
519,1546,10441
519,1558,10442
519,1614,10443
519,1644,10444
519,1648,10445
520,23,10446
520,32,10447
520,33,10448
520,34,10449
520,35,10450
520,36,10451
520,37,10452
520,38,10453
520,62,10454
520,68,10455
520,69,10456
520,89,10457
520,232,10458
520,323,10459
520,324,10460
520,455,10461
520,521,10462
520,648,10463
520,649,10464
520,650,10465
520,651,10466
520,667,10467
520,674,10468
520,879,10469
520,1317,10470
520,1638,10471
521,218,10472
521,234,10473
521,235,10474
521,236,10475
521,744,10476
521,956,10477
521,1002,10478
521,1189,10479
521,1190,10480
521,1191,10481
521,1192,10482
521,1193,10483
522,256,10484
522,475,10485
522,476,10486
522,561,10487
522,562,10488
522,563,10489
522,591,10490
522,602,10491
522,690,10492
522,762,10493
522,763,10494
522,1084,10495
522,1085,10496
522,1100,10497
522,1189,10498
522,1190,10499
522,1191,10500
522,1192,10501
522,1193,10502
522,1277,10503
522,1721,10504
523,489,10505
523,490,10506
523,491,10507
523,663,10508
523,685,10509
523,686,10510
523,687,10511
523,688,10512
523,689,10513
523,788,10514
523,789,10515
523,928,10516
523,1070,10517
523,1099,10518
523,1175,10519
523,1467,10520
523,1468,10521
523,1473,10522
523,1482,10523
523,1713,10524
523,1714,10525
523,1715,10526
524,281,10527
524,329,10528
524,332,10529
524,336,10530
524,405,10531
524,434,10532
524,439,10533
524,614,10534
524,968,10535
524,1336,10536
524,1337,10537
524,1457,10538
524,1458,10539
524,1459,10540
524,1460,10541
524,1598,10542
525,219,10543
525,220,10544
525,222,10545
525,223,10546
525,224,10547
525,227,10548
525,229,10549
525,329,10550
525,332,10551
525,336,10552
525,338,10553
525,339,10554
525,340,10555
525,341,10556
525,434,10557
525,439,10558
525,518,10559
525,614,10560
525,709,10561
525,711,10562
525,714,10563
525,715,10564
525,716,10565
525,717,10566
525,729,10567
525,955,10568
525,968,10569
525,1181,10570
525,1336,10571
525,1337,10572
525,1457,10573
525,1458,10574
525,1459,10575
525,1460,10576
525,1598,10577
526,233,10578
526,561,10579
526,800,10580
527,221,10581
527,226,10582
527,392,10583
527,394,10584
527,1012,10585
527,1013,10586
527,1018,10587
527,1019,10588
527,1020,10589
527,1021,10590
527,1022,10591
527,1023,10592
527,1024,10593
527,1072,10594
528,116,10595
528,364,10596
528,890,10597
528,945,10598
528,996,10599
528,1008,10600
528,1189,10601
528,1190,10602
528,1191,10603
528,1192,10604
528,1193,10605
528,1223,10606
528,1238,10607
528,1239,10608
528,1246,10609
528,1255,10610
528,1256,10611
528,1424,10612
528,1425,10613
528,1469,10614
528,1525,10615
528,1674,10616
529,1375,10617
529,1377,10618
529,1410,10619
529,1433,10620
529,1434,10621
529,1444,10622
529,1614,10623
529,1641,10624
530,23,10625
530,32,10626
530,33,10627
530,34,10628
530,35,10629
530,36,10630
530,37,10631
530,38,10632
530,62,10633
530,68,10634
530,69,10635
530,89,10636
530,323,10637
530,324,10638
530,455,10639
530,521,10640
530,648,10641
530,649,10642
530,650,10643
530,651,10644
530,667,10645
530,674,10646
530,879,10647
530,1317,10648
530,1638,10649
531,425,10650
531,474,10651
531,544,10652
531,545,10653
531,548,10654
531,550,10655
531,552,10656
531,555,10657
531,557,10658
531,874,10659
531,1036,10660
531,1286,10661
531,1287,10662
531,1288,10663
531,1326,10664
531,1419,10665
531,1472,10666
531,1691,10667
531,1692,10668
531,1693,10669
531,1729,10670
532,211,10671
532,395,10672
532,396,10673
532,1101,10674
532,1470,10675
532,1471,10676
533,353,10677
533,404,10678
533,542,10679
533,925,10680
533,1507,10681
533,1508,10682
533,1509,10683
533,1510,10684
533,1555,10685
533,1603,10686
534,425,10687
534,474,10688
534,544,10689
534,545,10690
534,548,10691
534,550,10692
534,552,10693
534,555,10694
534,557,10695
534,874,10696
534,1036,10697
534,1286,10698
534,1287,10699
534,1288,10700
535,302,10701
535,329,10702
535,332,10703
535,334,10704
535,336,10705
535,427,10706
535,434,10707
535,439,10708
535,613,10709
535,614,10710
535,615,10711
535,968,10712
535,1336,10713
535,1337,10714
535,1406,10715
535,1428,10716
535,1457,10717
535,1458,10718
535,1459,10719
535,1460,10720
535,1598,10721
536,123,10722
536,124,10723
536,127,10724
536,128,10725
536,129,10726
536,130,10727
536,131,10728
536,138,10729
536,139,10730
536,142,10731
536,143,10732
536,147,10733
536,148,10734
536,151,10735
536,152,10736
536,153,10737
536,606,10738
536,1225,10739
536,1228,10740
536,1229,10741
536,1230,10742
536,1231,10743
536,1232,10744
536,1413,10745
537,225,10746
537,228,10747
537,230,10748
537,1096,10749
538,126,10750
538,134,10751
538,150,10752
538,155,10753
538,393,10754
538,467,10755
538,576,10756
538,579,10757
538,693,10758
538,694,10759
538,695,10760
538,696,10761
538,908,10762
538,923,10763
538,926,10764
538,1001,10765
538,1220,10766
538,1224,10767
538,1227,10768
538,1318,10769
538,1322,10770
538,1400,10771
538,1401,10772
538,1410,10773
538,1422,10774
538,1447,10775
538,1463,10776
538,1547,10777
538,1610,10778
538,1649,10779
539,126,10780
539,134,10781
539,150,10782
539,155,10783
539,393,10784
539,467,10785
539,576,10786
539,579,10787
539,661,10788
539,693,10789
539,694,10790
539,695,10791
539,696,10792
539,704,10793
539,705,10794
539,706,10795
539,707,10796
539,708,10797
539,909,10798
539,910,10799
539,911,10800
539,923,10801
539,927,10802
539,960,10803
539,961,10804
539,1001,10805
539,1011,10806
539,1048,10807
539,1220,10808
539,1224,10809
539,1227,10810
539,1314,10811
539,1350,10812
539,1358,10813
539,1571,10814
540,414,10815
540,415,10816
540,416,10817
540,958,10818
540,959,10819
540,1060,10820
540,1061,10821
540,1299,10822
540,1318,10823
540,1334,10824
540,1587,10825
540,1588,10826
540,1589,10827
540,1590,10828
541,329,10829
541,332,10830
541,336,10831
541,434,10832
541,439,10833
541,614,10834
541,968,10835
541,1265,10836
541,1279,10837
541,1280,10838
541,1281,10839
541,1284,10840
541,1297,10841
541,1336,10842
541,1337,10843
541,1373,10844
541,1445,10845
541,1457,10846
541,1458,10847
541,1459,10848
541,1460,10849
541,1506,10850
541,1598,10851
542,539,10852
542,909,10853
542,994,10854
542,1049,10855
542,1095,10856
542,1096,10857
542,1099,10858
542,1244,10859
542,1318,10860
542,1366,10861
542,1416,10862
542,1442,10863
542,1450,10864
542,1483,10865
542,1484,10866
542,1485,10867
542,1524,10868
542,1571,10869
542,1607,10870
542,1608,10871
542,1722,10872
543,1095,10873
543,1096,10874
543,1410,10875
543,1433,10876
543,1434,10877
543,1463,10878
543,1537,10879
543,1548,10880
543,1556,10881
543,1563,10882
543,1571,10883
543,1587,10884
543,1588,10885
543,1589,10886
543,1590,10887
543,1641,10888
543,1644,10889
544,240,10890
544,243,10891
544,291,10892
544,400,10893
544,401,10894
544,697,10895
544,1103,10896
544,1104,10897
544,1105,10898
544,1106,10899
544,1121,10900
544,1404,10901
544,1461,10902
545,23,10903
545,32,10904
545,33,10905
545,34,10906
545,35,10907
545,36,10908
545,37,10909
545,38,10910
545,62,10911
545,68,10912
545,69,10913
545,89,10914
545,323,10915
545,324,10916
545,455,10917
545,521,10918
545,648,10919
545,649,10920
545,650,10921
545,651,10922
545,667,10923
545,674,10924
545,879,10925
545,1317,10926
545,1638,10927
546,575,10928
546,577,10929
546,578,10930
546,920,10931
546,921,10932
546,922,10933
546,1161,10934
546,1162,10935
546,1163,10936
546,1164,10937
546,1167,10938
546,1168,10939
546,1169,10940
546,1170,10941
546,1171,10942
546,1172,10943
546,1173,10944
546,1174,10945
547,23,10946
547,32,10947
547,33,10948
547,34,10949
547,35,10950
547,36,10951
547,37,10952
547,38,10953
547,62,10954
547,68,10955
547,69,10956
547,89,10957
547,323,10958
547,324,10959
547,455,10960
547,521,10961
547,648,10962
547,649,10963
547,650,10964
547,651,10965
547,667,10966
547,674,10967
547,879,10968
547,1317,10969
547,1638,10970
548,1208,10971
548,1209,10972
548,1210,10973
548,1604,10974
548,1605,10975
548,1667,10976
548,1703,10977
549,329,10978
549,332,10979
549,336,10980
549,434,10981
549,439,10982
549,614,10983
549,968,10984
549,971,10985
549,972,10986
549,973,10987
549,974,10988
549,975,10989
549,976,10990
549,977,10991
549,978,10992
549,979,10993
549,1109,10994
549,1110,10995
549,1111,10996
549,1112,10997
549,1113,10998
549,1336,10999
549,1337,11000
549,1457,11001
549,1458,11002
549,1459,11003
549,1460,11004
549,1598,11005
550,327,11006
550,1539,11007
551,135,11008
551,136,11009
551,145,11010
551,146,11011
551,196,11012
